sound_id,audio_path,onomatopoeia_katakana,confidence_score,acceptance_score,dsp_target_0,dsp_target_1,dsp_target_2,dsp_target_3,dsp_target_4,dsp_target_5,dsp_target_6,dsp_target_7,dsp_target_8,dsp_target_9
b4_aircap_003,b4/aircap/003.wav,チッ,4,4.6,-0.31861400604248047,-0.2651535669962566,-0.9748932504528363,-0.9870755024213842,-0.8423108887263064,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_004,b4/aircap/004.wav,チッ,4,4.6,-0.49129295349121094,0.05390222867329919,-0.8502845712590597,-0.986086172909251,-0.7988997655462974,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_005,b4/aircap/005.wav,チッ,4,4.6,-0.6147189140319824,0.03148166338602698,-0.9070924636457508,-0.9648741792385244,-0.6977637315355893,1.0,0.8912443119949156,1.0,-0.4419501133786848,1.0
b4_aircap_006,b4/aircap/006.wav,チッ,4,4.6,-0.39041980107625324,-0.18926294644673658,-0.9526849780493177,-0.9864363817844628,-0.8808192865692718,0.8922893558096554,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_007,b4/aircap/007.wav,チッ,4,4.6,-0.5951754252115885,0.008534590403238895,-0.9411558794050564,-0.9771902304015402,-0.7808628104023013,1.0,1.0,1.0,-0.38390022675736957,1.0
b4_aircap_008,b4/aircap/008.wav,チッ,4,4.6,-0.47701342900594074,-0.15163683891296387,-0.9780792072451358,-0.9883376448178429,-0.7355584410924616,0.9535976348754869,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_009,b4/aircap/009.wav,チッ,4,4.6,-0.4886377652486165,-0.04207110404968262,-0.9445197597527126,-0.9879203125513936,-0.7911995426758122,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_010,b4/aircap/010.wav,チッ,4,4.6,-0.4810487429300944,-0.09370247522989916,-0.9308652451321799,-0.9861368319308673,-0.7881059156262435,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_011,b4/aircap/011.wav,チッ,4,4.6,-0.4670600891113281,-0.10957717895507812,-0.9604364584914926,-0.9881391233331788,-0.8132177804367197,1.0,1.0,1.0,-0.38390022675736957,1.0
b4_aircap_012,b4/aircap/012.wav,チッ,4,4.6,-0.427615483601888,-0.18960603078206373,-0.9682158273976853,-0.9935639678019637,-0.8183526918741849,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_013,b4/aircap/013.wav,チッ,4,4.6,-0.36512025197347003,-0.19492181142171217,-0.9802153986112748,-0.994648860969377,-0.8876243038221834,0.8869580469321097,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_014,b4/aircap/014.wav,チッ,4,4.6,-0.6560802459716797,0.04222424825032556,-0.9068761863988196,-0.9604536083485913,-0.6431778943695978,1.0,0.6513507708312245,0.7678004535147392,-0.38390022675736957,1.0
b4_aircap_015,b4/aircap/015.wav,チッ,4,4.6,-0.4994322458902995,-0.06170519193013502,-0.9629150811705717,-0.9845625216387401,-0.7733425749845453,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_016,b4/aircap/016.wav,チッ,4,4.6,-0.5539576212565104,-0.04763460159301758,-0.928516107732152,-0.9829015284886952,-0.7919107934353201,1.0,1.0,0.7678004535147392,-0.4419501133786848,1.0
b4_aircap_017,b4/aircap/017.wav,チッ,4,4.6,-0.28499380747477215,-0.25583791732788086,-0.972218431723998,-0.9897873986357163,-0.8948662125751662,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_019,b4/aircap/019.wav,チッ,4,4.6,-0.4212617874145508,-0.16402602195739746,-0.9797274668327622,-0.9942865905841061,-0.8639711214662178,0.7506844744757006,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_020,b4/aircap/020.wav,チッ,4,4.6,-0.523524284362793,-0.01471455891927076,-0.9230304844681779,-0.9868852342435007,-0.8139212092328387,0.9538333362459133,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_021,b4/aircap/021.wav,チッ,4,4.6,-0.7236377398173014,0.1698683897654215,-0.48745685000774974,-0.9449308581249843,-0.4612893565131565,1.0,-0.555900733864907,0.7678004535147392,-0.4419501133786848,1.0
b4_aircap_022,b4/aircap/022.wav,チッ,4,4.6,-0.4362575213114421,-0.1518984635670979,-0.9496962678852023,-0.9909921827529664,-0.8174181720466251,1.0,0.9339840029283681,1.0,-0.4419501133786848,1.0
b4_aircap_023,b4/aircap/023.wav,チッ,4,4.6,-0.4782303174336751,-0.008458375930786133,-0.890771939427982,-0.9906028085358561,-0.7661874007465235,1.0,0.6699625188502853,1.0,-0.4419501133786848,1.0
b4_aircap_024,b4/aircap/024.wav,チッ,4,4.6,-0.7042916615804037,0.08799823125203454,-0.8548692078679683,-0.9371464015221971,-0.5850616084885273,1.0,0.1922276740865525,0.7678004535147392,-0.38390022675736957,1.0
b4_aircap_026,b4/aircap/026.wav,チッ,4,4.6,-0.533255418141683,-0.05125546455383301,-0.9327511310571938,-0.9808840128402475,-0.7705361133600223,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_027,b4/aircap/027.wav,チッ,4,4.6,-0.40958388646443683,-0.1637253761291504,-0.9754175696462868,-0.9908896192999438,-0.8243332552959111,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_029,b4/aircap/029.wav,チッ,4,4.6,-0.34411032994588214,-0.2471574147542317,-0.9676500353966142,-0.9833403746986052,-0.8727162044244589,0.7667804093234467,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_033,b4/aircap/033.wav,チッ,4,4.6,-0.4536271095275879,-0.07251318295796705,-0.9366495398237582,-0.9850488420581939,-0.764447798100847,0.9967475139240942,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_036,b4/aircap/036.wav,チッ,4,4.6,-0.4468212127685547,-0.0955197811126709,-0.9515907468817298,-0.9919999727351967,-0.8731411049306645,0.7525276805401513,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_039,b4/aircap/039.wav,チッ,4,4.6,-0.494542916615804,-0.10275975863138842,-0.9226351031276732,-0.9835118696305339,-0.8090142006393551,1.0,1.0,0.7678004535147392,-0.38390022675736957,1.0
b4_aircap_046,b4/aircap/046.wav,チッ,4,4.6,-0.5772716204325358,-0.01687002182006836,-0.9126827854832786,-0.9791128426786501,-0.8020673450874994,0.9653790136565092,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_049,b4/aircap/049.wav,チッ,4,4.6,-0.5129563013712565,-0.12583239873250318,-0.9538826102297994,-0.9809314749022409,-0.7504420633900208,0.8692528466998839,1.0,1.0,-0.38390022675736957,1.0
b4_aircap_050,b4/aircap/050.wav,チッ,4,4.6,-0.42748244603474933,-0.13780411084492994,-0.9786945852871214,-0.9883186668078474,-0.8526243704070369,0.8944513280270194,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_051,b4/aircap/051.wav,チッ,4,4.6,-0.5412033398946127,-0.05358076095581055,-0.9498676217612673,-0.98713899250922,-0.804816123214521,0.6532218319713774,1.0,1.0,-0.38390022675736957,1.0
b4_aircap_053,b4/aircap/053.wav,チッ,4,4.6,-0.6089199384053549,0.005711793899536133,-0.8815800660628335,-0.9732831153255526,-0.7075328850070344,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_055,b4/aircap/055.wav,チッ,4,4.6,-0.5493777592976888,0.022078434626261356,-0.897867941579566,-0.9774067521879682,-0.6758581639866512,1.0,0.6966264793845884,1.0,-0.4419501133786848,1.0
b4_aircap_059,b4/aircap/059.wav,チッ,4,4.6,-0.7387115160624186,0.20832594235738122,-0.6705893169664155,-0.9357229468548425,-0.578061235697193,1.0,0.5000070130929926,1.0,-0.32585034013605446,1.0
b4_aircap_061,b4/aircap/061.wav,チッ,4,4.6,-0.5448722839355469,-0.07923499743143725,-0.9084185412800422,-0.982223651021846,-0.7756314613779868,0.8344199118485107,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_062,b4/aircap/062.wav,チッ,4,4.6,-0.6696483294169108,0.12167580922444665,-0.8370160220653887,-0.9609654039953669,-0.6644846181387831,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_063,b4/aircap/063.wav,チッ,4,4.6,-0.5351444880167643,-0.038378238677978516,-0.9422532636819604,-0.9839510322150621,-0.8387983841383746,0.8586501873103476,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_064,b4/aircap/064.wav,チッ,4,4.6,-0.4070274035135905,-0.1146120230356853,-0.9536038468736534,-0.9934043001263214,-0.8972107953847562,0.6751122551747348,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_065,b4/aircap/065.wav,チッ,4,4.6,-0.5470074017842611,-0.07686440149943041,-0.9377616299413088,-0.983092693492823,-0.8129186266801964,0.9228327301216992,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_067,b4/aircap/067.wav,チッ,4,4.6,-0.41837135950724286,-0.12184826532999682,-0.9726128847144064,-0.9902424338085513,-0.8373821752435151,0.9783691482764716,1.0,0.7678004535147392,-0.38390022675736957,1.0
b4_aircap_069,b4/aircap/069.wav,チッ,4,4.6,-0.5472545623779297,-0.05922842025756836,-0.9595821943359948,-0.9870276207278853,-0.8399012777802929,0.7740254957991761,1.0,1.0,-0.38390022675736957,1.0
b4_aircap_073,b4/aircap/073.wav,チッ,4,4.6,-0.4784564971923828,-0.09277216593424487,-0.95554760944573,-0.9869438692191146,-0.8362850397191278,0.9326508733450471,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_074,b4/aircap/074.wav,チッ,4,4.6,-0.815215269724528,0.2757018407185873,-0.5083241532700893,-0.8535470856211832,-0.35125130861886456,1.0,-0.12788972117151298,1.0,-0.32585034013605446,1.0
b4_aircap_075,b4/aircap/075.wav,チッ,4,4.6,-0.599787712097168,0.016387542088826534,-0.915070591460608,-0.9778629221057739,-0.8069600413632898,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_076,b4/aircap/076.wav,チッ,4,4.6,-0.6420103708902994,8.114178975426878e-05,-0.8665645147167265,-0.9616603485279479,-0.44595213041420245,1.0,-0.30596401962091935,1.0,-0.32585034013605446,1.0
b4_aircap_078,b4/aircap/078.wav,チッ,4,4.6,-0.6435208320617676,0.04548533757527673,-0.8056280763242641,-0.968529428691764,-0.7452208851587925,0.9707258033910546,1.0,0.7678004535147392,-0.38390022675736957,1.0
b4_aircap_079,b4/aircap/079.wav,チッ,4,4.6,-0.7313823699951172,0.20696640014648438,-0.8104593869345976,-0.9258748753918009,-0.5080269849262558,1.0,-0.16400380382307755,1.0,-0.4419501133786848,1.0
b4_aircap_081,b4/aircap/081.wav,チッ,4,4.6,-0.6549104054768881,0.06969221433003747,-0.8614510577458503,-0.9751706720426494,-0.8420706284328827,0.6419840370326697,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_088,b4/aircap/088.wav,チッ,4,4.6,-0.4534145991007487,-0.13504719734191895,-0.9674582057836312,-0.9856169131920162,-0.6868892144554666,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_093,b4/aircap/093.wav,チッ,4,4.6,-0.7336963017781576,0.17901317278544104,-0.6143231465770542,-0.9368799819856318,-0.6651473769661891,1.0,0.2871643768755936,1.0,-0.4419501133786848,1.0
b4_aircap_095,b4/aircap/095.wav,チッ,4,4.6,-0.5737177530924479,0.03478519121805823,-0.9149363886327471,-0.9763162335182196,-0.7858016462318295,1.0,1.0,1.0,-0.4419501133786848,1.0
b4_aircap_097,b4/aircap/097.wav,チッ,4,4.6,-0.6856503486633301,0.19172954559326172,-0.6211113992976429,-0.9407998817859062,-0.392696259894881,1.0,-0.6630378961469476,1.0,-0.38390022675736957,1.0
b4_aircap_098,b4/aircap/098.wav,タッ,4,4.6,-0.38376347223917645,-0.1609290440877278,-0.9683114189971443,-0.9923133054665202,-0.8544279307112779,1.0,1.0,1.0,-0.38390022675736957,1.0
b4_aircap_099,b4/aircap/099.wav,チッ,4,4.6,-0.39108943939208984,-0.19428817431132006,-0.9437300474943628,-0.9908067281607497,-0.7550263528938084,1.0,0.8800725124209121,1.0,-0.4419501133786848,1.0
b4_sticks_044,b4/sticks/044.wav,ピチッ,4,4.6,-0.19704548517862955,-0.32411980628967285,-0.9911038601578837,-0.997559418454572,-0.9879070890148196,-0.1267774204539761,1.0,-0.16099773242630389,-0.4419501133786848,1.0
b4_sticks_073,b4/sticks/073.wav,ッザッ,4,4.6,-0.7909477551778158,0.24497803052266443,-0.5499947452730294,-0.94995978577157,-0.9798619723886589,-0.4790169870034272,1.0,-0.39319727891156453,-0.32585034013605446,1.0
b5_cap2_087,b5/cap2/087.wav,タンッ,4,4.6,-0.2723533312479655,-0.31597463289896655,-0.907352757915791,-0.6897756048311022,-0.4284232469707232,1.0,-0.46945170768452305,0.7678004535147392,-0.38390022675736957,1.0
b5_clap1_092,b5/clap1/092.wav,チッ,4,4.6,-0.4831482569376628,-0.45696798960367846,-0.9921073263913416,-0.9855021790180433,0.6059283296507025,0.20588418054286128,-0.6429159089830605,0.7678004535147392,-0.38390022675736957,-0.07120181405895692
b5_clap1_099,b5/clap1/099.wav,チッ,4,4.6,-0.716218630472819,-0.16626358032226562,-0.9404279901582004,-0.975548197279953,0.7404605283761228,0.040298517719655313,-0.753422951260773,1.0,-0.38390022675736957,1.0
b5_clap2_011,b5/clap2/011.wav,トッ,4,4.6,-0.35246864954630536,-0.5435469945271809,-0.9920049272911168,-0.9947999786818202,0.18879296177081129,1.0,-0.8948850764854227,1.0,-0.38390022675736957,-0.3034013605442178
b5_clap2_014,b5/clap2/014.wav,トッ,4,4.6,-0.3217906951904297,-0.45868094762166334,-0.9927991271766835,-0.9968839235506041,0.10805776667327982,0.6367927817951697,-0.039744005412876704,0.7678004535147392,-0.38390022675736957,0.8575963718820862
b5_clap2_022,b5/clap2/022.wav,トッ,4,4.6,-0.467374324798584,-0.3607980410257976,-0.9853881280185561,-0.9895246914660372,-0.05347196211117444,1.0,-0.8967691090717304,1.0,-0.38390022675736957,0.5092970521541952
b5_clap2_027,b5/clap2/027.wav,トッ,4,4.6,-0.21406030654907227,-0.7284121513366699,-0.9969722403282454,-0.995966394539111,0.23624898736387467,0.9629617833267259,-0.9066844802396287,1.0,-0.4419501133786848,-0.41950113378684806
b5_claps1_001,b5/claps1/001.wav,タタッ,4,4.6,-0.11155287424723308,-0.7353226343790691,-0.9992337679123402,-0.9976401376638188,0.44232230349787627,0.6546120971748808,-0.9398560964557185,-1.0,-0.4419501133786848,0.044897959183673494
b5_claps1_002,b5/claps1/002.wav,タタッ,4,4.6,0.009700934092203775,-0.809064229329427,-0.999545095957598,-0.9951456000800923,0.7318668209816195,0.22025352801814546,-0.9904229791637353,1.0,-0.4419501133786848,0.1609977324263039
b5_claps1_003,b5/claps1/003.wav,タタッ,4,4.6,-0.039114793141682945,-0.9190486272176106,-0.9993816028868712,-0.9859477993482448,1.0,-0.37121554000913914,-0.9705988503223957,-1.0,-0.4419501133786848,0.1609977324263039
b5_claps1_005,b5/claps1/005.wav,タタッ,4,4.6,-0.09034029642740886,-0.7909574508666992,-0.9988940675115003,-0.9820354041878111,0.831260937918854,0.04346888308185792,-0.9741650770105451,1.0,-0.38390022675736957,0.1609977324263039
b5_claps1_006,b5/claps1/006.wav,タタッ,4,4.6,-0.13099058469136557,-0.8194712003072102,-0.9984564567603411,-0.9919348964472103,0.8797338525527025,-0.054770578691267446,-0.9299440950578887,-1.0,-0.38390022675736957,0.044897959183673494
b5_claps1_007,b5/claps1/007.wav,タタッ,4,4.6,-0.15968728065490723,-0.7054683367411296,-0.9988086642759118,-0.9915559593057626,0.7171614543682472,0.21743780027839255,-0.9503548245112968,-1.0,-0.38390022675736957,0.1609977324263039
b5_claps1_008,b5/claps1/008.wav,タタッ,4,4.6,-0.0802004337310791,-0.8383639653523762,-0.9988970890246455,-0.982886529353234,1.0,-0.45448217785896716,-0.9880713234166336,1.0,-0.38390022675736957,0.1609977324263039
b5_claps1_009,b5/claps1/009.wav,タタッ,4,4.6,-0.18561768531799316,-0.6611138979593914,-0.9981259639137546,-0.9786740738561942,0.8423985574110524,0.0030066656727913976,-0.9400609602432777,0.7678004535147392,-0.38390022675736957,0.1609977324263039
b5_claps1_015,b5/claps1/015.wav,タタッ,4,4.6,-0.08557724952697754,-0.8254656791687012,-0.9990534355326581,-0.9806485803872629,1.0,-0.3731905163434648,-0.9911019400366475,1.0,-0.4419501133786848,0.044897959183673494
b5_claps1_017,b5/claps1/017.wav,タタッ,4,4.6,-0.09192093213399251,-0.836522102355957,-0.9989585247084946,-0.9780721385580367,1.0,-0.6344893485613565,-0.9458867389443625,1.0,-0.38390022675736957,0.044897959183673494
b5_claps1_019,b5/claps1/019.wav,タタッ,4,4.6,-0.1231074333190918,-0.7502029736836751,-0.998399449842898,-0.9861749007078014,1.0,-0.4821177437438149,-0.9335687852177201,1.0,-0.4419501133786848,0.044897959183673494
b5_claps1_060,b5/claps1/060.wav,タタタタ,4,4.6,-0.19114836057027182,-0.5891014734903972,-0.9979036159685621,-0.9913706854087596,0.9069000403601779,-0.10682922665094208,-0.9163931302722342,1.0,-0.4419501133786848,1.0
b5_claps1_089,b5/claps1/089.wav,タタタタン,4,4.6,-0.06594347953796387,-0.7327939669291179,-0.9988972411637789,-0.9779590763531582,0.9894027079562995,-0.21677325558904958,-0.9662144114095778,0.7678004535147392,-0.38390022675736957,1.0
b5_claps1_094,b5/claps1/094.wav,パパパパパパパパパパパパパ,4,4.6,-0.04218125343322754,-0.7438853581746419,-0.9991370713251727,-0.9924522058226872,1.0,-0.6601336016389786,-0.9717794866433922,0.7678004535147392,-0.38390022675736957,1.0
b5_claps2_061,b5/claps2/061.wav,パタタタタ,4,4.6,-0.12688557306925455,-0.5195797284444172,-0.9957591329957166,-0.9819568762450169,0.8290623472280538,-0.08355297226211711,-0.7577527404197968,0.7678004535147392,-0.38390022675736957,1.0
b5_claps2_071,b5/claps2/071.wav,パッパッパッパッパッ,4,4.6,-0.33401934305826825,-0.2946664492289226,-0.9829111169867367,-0.9530390940252642,0.7334481115841012,-0.14264395386911866,-0.43759730086692583,-1.0,-0.38390022675736957,1.0
b5_claps2_072,b5/claps2/072.wav,タッタッタッタッタッ,4,4.6,-0.22368399302164713,-0.5547184944152832,-0.9925575989691138,-0.9655043514005128,0.7114984946280476,-0.07554622353378637,-0.4751842723915023,-1.0,-0.38390022675736957,1.0
b5_claps2_085,b5/claps2/085.wav,タッタッタッタッタッ,4,4.6,-0.287059227625529,-0.332445780436198,-0.9885980594111679,-0.9798287623517964,0.2616887521499871,0.5202936874681845,-0.25581143416683105,0.7678004535147392,-0.38390022675736957,1.0
b5_cracker_014,b5/cracker/014.wav,パン,4,4.6,0.17943636576334634,-0.7114795049031575,-0.9971271159040768,-0.9784623106338878,-0.2230499042467593,1.0,-0.41168877116765445,1.0,-0.4419501133786848,-0.41950113378684806
b5_snap_003,b5/snap/003.wav,バツ,4,4.6,-0.316317876180013,0.07971000671386719,-0.9520736086312275,-0.9193450023943064,-0.45109056668735037,1.0,0.09165312709410744,0.5356009070294785,-0.32585034013605446,1.0
b5_snap_019,b5/snap/019.wav,バッ,4,4.6,-0.0062932173411051435,-0.19681127866109205,-0.9929416639020148,-0.9969523513157064,-0.7149234387797276,1.0,0.9832541756079063,0.5356009070294785,-0.32585034013605446,1.0
b5_snap_072,b5/snap/072.wav,パン,4,4.6,0.035944461822509766,-0.221419095993042,-0.9928728256875446,-0.992789955019437,-0.4058871099528726,0.7928119245064904,1.0,0.7678004535147392,-0.38390022675736957,1.0
c1_bell2_010,c1/bell2/010.wav,リンリリリン,4,4.6,-0.22020339965820312,-0.1861478487650554,-0.9917856332403858,-0.999184064289774,-0.9998302191405583,1.0,-0.8116026390773038,0.5356009070294785,-0.32585034013605446,1.0
c1_bell2_020,c1/bell2/020.wav,チリリリリ,4,4.6,-0.22426644961039224,-0.21718072891235352,-0.9941171251503093,-0.9990601245168337,-0.9997472433470345,1.0,-0.7469624223310942,0.7678004535147392,-0.38390022675736957,1.0
c1_bell2_030,c1/bell2/030.wav,チャリチャリン,4,4.6,-0.09485244750976562,-0.34859307607014967,-0.9966125028771032,-0.9996091818159405,-0.9998720087266544,1.0,-0.8635318934702161,0.5356009070294785,-0.32585034013605446,1.0
c1_bell2_034,c1/bell2/034.wav,チリリリ,4,4.6,-0.17989802360534668,-0.285401741663615,-0.9923696864914753,-0.9993174895511565,-0.9998488384461598,1.0,-0.866580195561768,0.5356009070294785,-0.32585034013605446,1.0
c1_bells1_035,c1/bells1/035.wav,チリリ,4,4.6,-0.04596757888793945,-0.20137015978495287,-0.9973806701015564,-0.9996938114336116,-0.9999477826527181,1.0,-0.6544700682035971,0.5356009070294785,-0.32585034013605446,1.0
c1_bells2_016,c1/bells2/016.wav,チリリン,4,4.6,-0.05324196815490723,-0.3294158776601155,-0.9973345603163724,-0.9996984870925533,-0.9998411509081268,1.0,-0.5572903046207758,0.07120181405895698,-0.32585034013605446,1.0
c1_bells2_030,c1/bells2/030.wav,ピリリンリン,4,4.6,-0.03751508394877116,-0.2946852842966716,-0.9978894677267645,-0.9997309908944194,-0.9997856291518649,1.0,-0.3798971430486745,-1.0,-0.26780045351473925,1.0
c1_bells3_018,c1/bells3/018.wav,シャリリリン,4,4.6,0.06946865717569987,-0.4179703394571941,-0.9987942783558841,-0.9998747045074754,-0.9999112713664591,1.0,-0.6387300104700708,-1.0,-0.26780045351473925,1.0
c1_bells4_048,c1/bells4/048.wav,チリリーンッ,4,4.6,0.094757874806722,-0.222560962041219,-0.9970741852479399,-0.9987868542593604,-0.9994449288567175,1.0,-0.792444163931275,-1.0,-0.32585034013605446,1.0
c1_coin2_005,c1/coin2/005.wav,コトトトトトトトー,4,4.6,-0.18163514137268066,-0.2898261547088623,-0.9943704074337834,-0.9991689691557161,-0.07517191157050629,1.0,-0.9279747159767544,1.0,-0.4419501133786848,1.0
c1_coin2_018,c1/coin2/018.wav,コトトトトトトトー,4,4.6,-0.2687853177388509,-0.08043193817138672,-0.986690725454809,-0.9986263538711929,0.24526720259285462,0.9668571745042802,-0.9384013872785825,0.7678004535147392,-0.38390022675736957,1.0
c1_coin2_022,c1/coin2/022.wav,コトトトトトトトー,4,4.6,-0.2244248390197754,-0.2319358984629314,-0.9911831108803482,-0.9989349461761899,0.12398682981254594,1.0,-0.84882858605309,0.7678004535147392,-0.4419501133786848,1.0
c1_coin2_028,c1/coin2/028.wav,コッコローン,4,4.6,-0.1713287035624186,-0.23223535219828295,-0.9947195938102305,-0.9991965545189654,-0.245115966636545,1.0,-0.8935235858992969,0.5356009070294785,-0.32585034013605446,1.0
c1_coin2_060,c1/coin2/060.wav,コトトトン,4,4.6,-0.1743470033009847,-0.2929813861846924,-0.9948997965748604,-0.9992163269674835,-0.13792703144637108,1.0,-0.7868629267356883,0.7678004535147392,-0.38390022675736957,1.0
c1_coin2_062,c1/coin2/062.wav,コトトトン,4,4.6,-0.10699232419331868,-0.46785577138264967,-0.9965492560017446,-0.9994492489121162,-0.342726515618231,1.0,-0.6235050340704417,0.7678004535147392,-0.38390022675736957,1.0
c1_coin2_066,c1/coin2/066.wav,コトトトン,4,4.6,-0.2621005376180013,-0.11248215039571119,-0.9877993310951451,-0.9985251368012966,-0.23560378204690002,1.0,-0.9398021963706367,0.30340136054421774,-0.32585034013605446,1.0
c1_coin2_069,c1/coin2/069.wav,コトトトン,4,4.6,-0.20698976516723633,-0.0797224839528401,-0.9863892950129228,-0.9989929677838618,-0.2021621014947419,1.0,-0.9593161520544448,0.7678004535147392,-0.38390022675736957,1.0
c1_coin2_080,c1/coin2/080.wav,コトトトン,4,4.6,-0.14857776959737143,-0.2905402978261311,-0.9939425869771569,-0.9992932491087013,-0.08267273144907106,1.0,-0.9181225000923554,1.0,-0.4419501133786848,1.0
c1_coin2_091,c1/coin2/091.wav,コトトトン,4,4.6,-0.15052715937296549,-0.3347444534301758,-0.9945142276800703,-0.9991754709764975,-0.23645808961570414,1.0,-0.9072528042287922,0.7678004535147392,-0.38390022675736957,1.0
c1_coin3_098,c1/coin3/098.wav,カラン,4,4.6,0.11870185534159343,-0.7293187777201335,-0.9991755854683142,-0.9996399989311028,-0.9912392969999609,-0.7365834571278009,1.0,0.5356009070294785,-0.32585034013605446,1.0
c1_coins1_007,c1/coins1/007.wav,カララララララ,4,4.6,-0.41024335225423175,-0.01868041356404615,-0.9582872506328939,-0.9930919530532196,0.22823370798145026,0.9352746095350948,-0.8566175176526185,0.30340136054421774,-0.26780045351473925,1.0
c1_coins1_011,c1/coins1/011.wav,カラン,4,4.6,-0.3371884028116862,0.03112006187438965,-0.9784799067052836,-0.9955750484355056,-0.10235786771742583,1.0,-0.5896869275058507,-1.0,-0.26780045351473925,1.0
c1_coins1_027,c1/coins1/027.wav,カコン,4,4.6,-0.3702851931254069,-0.1269381046295166,-0.950011425167539,-0.9957258377168859,0.35076066933980554,0.49137427343554263,-0.44345475325741435,0.5356009070294785,-0.32585034013605446,1.0
c1_coins1_034,c1/coins1/034.wav,カララン,4,4.6,-0.2038264274597168,0.0044956207275390625,-0.9835252028106843,-0.9973624209579662,0.09282446189724625,1.0,-0.6596591920489068,-1.0,-0.1517006802721089,1.0
c1_coins1_081,c1/coins1/081.wav,カラカラーン,4,4.6,-0.3019437789916992,-0.17534327507019043,-0.9798772794263005,-0.996988903332648,0.10020727676682362,1.0,-0.8366436425000109,0.5356009070294785,-0.32585034013605446,1.0
c1_coins1_099,c1/coins1/099.wav,カラァァン,4,4.6,-0.27678966522216797,0.0152435302734375,-0.9835224451350134,-0.9964305552296077,0.14325468491148508,0.822909935112488,-0.4303299613048551,-0.39319727891156453,-0.20975056689342403,1.0
c1_coins2_009,c1/coins2/009.wav,カラカラカラカラー,4,4.6,-0.22519961992899576,-0.16779406865437818,-0.9906799228472593,-0.9984602508189458,-0.1319233881753774,1.0,-0.859547725679608,0.7678004535147392,-0.38390022675736957,1.0
c1_coins2_028,c1/coins2/028.wav,カラカラカラ,4,4.6,-0.2449793815612793,-0.22151382764180494,-0.9905949820813704,-0.998487394003824,-0.20094514876440317,1.0,-0.8901601463354276,-1.0,-0.38390022675736957,1.0
c1_coins3_046,c1/coins3/046.wav,ジャラン,4,4.6,0.1985174814860026,-0.7363529205322266,-0.9996587833894025,-0.9997325488611151,-0.9891823339859348,-0.7991393298335275,1.0,0.30340136054421774,-0.09365079365079368,1.0
c1_coins4_027,c1/coins4/027.wav,ジャラ,4,4.6,-0.44148556391398114,-0.14710934956868482,-0.9659056790042924,-0.9954265372188422,-0.6261313063447909,-0.13989491130699205,1.0,0.07120181405895698,-0.26780045351473925,1.0
c1_coins4_050,c1/coins4/050.wav,ジャッ,4,4.6,-0.021380821863810223,-0.5453311602274578,-0.9978456218918444,-0.9996992342670528,-0.8550502749560122,0.6295679193368839,1.0,-0.6253968253968254,-0.09365079365079368,0.6253968253968253
c1_coins4_056,c1/coins4/056.wav,シャッ,4,4.6,-0.15499798456827799,-0.46616522471110033,-0.9933633658581048,-0.999279504799561,-0.8778145933925348,0.06971904039740862,1.0,-0.6253968253968254,-0.26780045351473925,1.0
c1_tambouri_041,c1/tambouri/041.wav,シャンッ,4,4.6,0.022270917892456055,-0.21178674697875977,-0.9946436930341945,-0.9977873553615904,-0.9990753354621631,-0.4855730463395054,1.0,-1.0,-0.1517006802721089,1.0
c2_book1_067,c2/book1/067.wav,バズッ,4,4.6,-0.25831103324890137,-0.0773820082346599,-0.6770995370845286,-0.788521833758868,-0.2673947194434758,0.8167506300232528,0.3628042780579295,-0.6253968253968254,-0.26780045351473925,1.0
