audio_path,onomatopoeia,confidence,avg_acceptability,num_evaluators,total_score
RWCP-SSD/drysrc/a3/dice2/054.wav,コロン,4,4.40,5,8.40
RWCP-SSD/drysrc/a3/dice2/061.wav,コロン,4,4.40,5,8.40
RWCP-SSD/drysrc/a3/dice2/062.wav,コロン,4,4.40,5,8.40
RWCP-SSD/drysrc/a3/dice2/071.wav,コットトトトン,4,4.40,5,8.40
RWCP-SSD/drysrc/a3/dice2/081.wav,コンッコロロロロ,4,4.40,5,8.40
RWCP-SSD/drysrc/a3/dice2/089.wav,コロン,4,4.40,5,8.40
RWCP-SSD/drysrc/a3/dice2/090.wav,コロン,4,4.40,5,8.40
RWCP-SSD/drysrc/a3/dice2/096.wav,コンッコロロロロ,4,4.40,5,8.40
RWCP-SSD/drysrc/a3/dice3/022.wav,チャラララ,4,4.40,5,8.40
RWCP-SSD/drysrc/a3/dice3/035.wav,チャラララ,4,4.40,5,8.40
RWCP-SSD/drysrc/a3/dice3/036.wav,チャラララ,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/bottle2/011.wav,チャン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/bottle2/013.wav,トン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/bottle2/041.wav,カン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china2/069.wav,カン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china2/072.wav,カン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china3/030.wav,キーン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china3/031.wav,キーン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china3/032.wav,キーン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china3/069.wav,タン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china4/004.wav,キンキーン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china4/009.wav,キチン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china4/025.wav,カラン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china4/027.wav,カチャリーンッ,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china4/033.wav,カララン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china4/069.wav,カリン,4,4.40,5,8.40
RWCP-SSD/drysrc/a4/china4/087.wav,カチャン,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl1/007.wav,コロコロコロ,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl1/008.wav,コトコトカラカラー,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl1/094.wav,ガラガラガラカラカラ,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl2/039.wav,バラバラバラザーザ,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl2/052.wav,ジャラジャラジャララ,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl2/059.wav,ジャランジャランジャララララ,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl2/063.wav,ガラガラガラガラガラ,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl2/070.wav,カンカラカンカラランカランカッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl2/076.wav,カッカッカッカッカッカッカァン,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl2/080.wav,ズザーッザザザザザ,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl2/085.wav,ダララダラララン,4,4.40,5,8.40
RWCP-SSD/drysrc/b1/particl2/094.wav,ジャラララッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/004.wav,スイー,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/013.wav,スーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/017.wav,スーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/019.wav,スーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/021.wav,スーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/029.wav,シャーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/033.wav,スーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/037.wav,スーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/038.wav,スーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/039.wav,スーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/042.wav,シュイートン,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/043.wav,スーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/045.wav,スアーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/059.wav,スワッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/071.wav,スー,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/073.wav,スー,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/pump/079.wav,スー,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/spray/030.wav,シーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/spray/031.wav,ツー,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/spray/052.wav,ジー,4,4.40,5,8.40
RWCP-SSD/drysrc/b2/spray/073.wav,シュィー,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/file/003.wav,ショリッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/file/035.wav,シュ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/file/040.wav,シッツ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/file/058.wav,フッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/file/065.wav,シュイ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp1/020.wav,シャッキッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp1/022.wav,ズイッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp1/027.wav,ベリ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp1/053.wav,ジッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp1/055.wav,ジイツ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp1/066.wav,ジッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp1/071.wav,ザッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp2/038.wav,シャッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp2/051.wav,ピシャッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp2/055.wav,シュッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp2/058.wav,シャッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp2/065.wav,シュッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/sandpp2/097.wav,シャーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/saw1/012.wav,チャッチャッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/saw1/038.wav,シャリ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/saw1/044.wav,シュッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/saw1/076.wav,ジィ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/saw1/077.wav,ギリッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/saw2/008.wav,ピュウ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/saw2/021.wav,スイッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/saw2/083.wav,グイッス,4,4.40,5,8.40
RWCP-SSD/drysrc/b3/saw2/093.wav,サッサッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b4/sticks/011.wav,ジリ,4,4.40,5,8.40
RWCP-SSD/drysrc/b4/sticks/020.wav,チャッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b4/sticks/045.wav,ヅチッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b4/sticks/049.wav,ディギッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b4/sticks/051.wav,ジッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b4/sticks/061.wav,キリ,4,4.40,5,8.40
RWCP-SSD/drysrc/b4/sticks/065.wav,チッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b4/sticks/082.wav,ツィッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b4/sticks/089.wav,チッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b4/sticks/096.wav,ピュッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b4/sticks/098.wav,ビッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/cap2/000.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/cap2/001.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/cap2/002.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/cap2/016.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/cap2/032.wav,ティン,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/cap2/038.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/cap2/039.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/cap2/048.wav,パツッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clap1/069.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clap1/082.wav,トンッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clap1/083.wav,パッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clap2/010.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clap2/018.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clap2/019.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clap2/028.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clap2/049.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clap2/060.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clap2/088.wav,パン,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/claps1/043.wav,パンパッパ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/claps1/051.wav,タットッタッタッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/claps1/055.wav,タタタタ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/claps2/003.wav,タタン,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/claps2/012.wav,トットッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/claps2/038.wav,パンパンパン,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/claps2/045.wav,パンパンパン,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/claps2/066.wav,パンパッパパパ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clip1/011.wav,チ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clip1/036.wav,チ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clip1/041.wav,チ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clip1/044.wav,チ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clip1/045.wav,チ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clip1/046.wav,ッツ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clip1/047.wav,チ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clip1/050.wav,チ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/clip1/061.wav,ペチ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/cracker/005.wav,バチッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/snap/052.wav,バッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/snap/053.wav,バッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/snap/075.wav,トン,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/snap/077.wav,タッ,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/snap/080.wav,トン,4,4.40,5,8.40
RWCP-SSD/drysrc/b5/snap/088.wav,バッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bell1/020.wav,チンリリリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bell2/006.wav,チリリリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bell2/036.wav,チリリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells1/014.wav,シャリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells1/036.wav,シャリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells2/005.wav,チリリリリ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells2/007.wav,チリリリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells2/027.wav,チリチリチリ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells3/005.wav,チリリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells3/026.wav,シリリリリリリリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells3/032.wav,シャンシャン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells3/034.wav,シャラン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells3/039.wav,チリリーンッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells3/042.wav,チャリリリリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells4/012.wav,チチチリ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells4/017.wav,シャーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/bells4/041.wav,シャシャーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coin1/029.wav,コッコロ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coin1/070.wav,カラーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coin2/044.wav,カンカララン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coin2/047.wav,カンカララン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coin2/049.wav,カンカララン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coin2/050.wav,カンカララン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coin2/065.wav,カンカララン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coin2/072.wav,カンカララン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coin2/075.wav,カンカララン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coin2/083.wav,カンカララン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coin2/084.wav,カンカララン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins1/023.wav,カラーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins1/040.wav,カラーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins1/044.wav,カララン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins1/059.wav,カラン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins1/062.wav,カラーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins1/067.wav,カララララ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins1/068.wav,カラララ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins1/071.wav,カラカラカラカラ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins1/097.wav,カラッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins2/003.wav,カラララァ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins3/003.wav,カララララン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins4/001.wav,シャン,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins4/002.wav,ジィッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins4/003.wav,チャリ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins4/043.wav,ジャリ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/coins4/046.wav,ジュワッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/tambouri/003.wav,シャンッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c1/tambouri/011.wav,チリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/book1/041.wav,ズッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/book1/064.wav,バサッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/book1/091.wav,パサッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/book2/012.wav,ヒュバッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/book2/021.wav,バッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/book2/031.wav,ボッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/book2/066.wav,ジャッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/book2/071.wav,ダッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/book2/079.wav,ブッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/crumple/000.wav,カサカサカササ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/crumple/011.wav,グワシャシャ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/crumple/022.wav,ガサガサ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/crumple/028.wav,ンババリィッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/crumple/042.wav,グシャッグシャギュ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/crumple/047.wav,パラパラパラ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/crumple/053.wav,グシャグシャグシャ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/crumple/058.wav,ザッザッスッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c2/tear/035.wav,ビリビリビリー,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/cymbals/011.wav,カン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/cymbals/025.wav,カーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/cymbals/066.wav,パーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/cymbals/074.wav,カーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/kara/010.wav,ピロピロピロピロ,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/kara/013.wav,ピリョピリョ,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/kara/016.wav,チャリチャリチャリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/kara/023.wav,ガリラロラロラーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/kara/042.wav,チリリリリリリィン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/kara/062.wav,カララララーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/kara/082.wav,リロロリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/kara/093.wav,カラカラカン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/maracas/015.wav,サリッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/maracas/019.wav,チシン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/maracas/023.wav,シャリ,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/maracas/068.wav,カサカサカサ,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/maracas/094.wav,シャカシャカシャカ,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/ring/083.wav,チィリリリ,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/040.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/042.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/043.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/044.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/045.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/046.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/047.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/048.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/049.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/050.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/051.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/052.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/053.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/055.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/056.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/057.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/string/058.wav,トゥン,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/whistle1/021.wav,ピピーイ,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/whistle2/008.wav,ピー,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/whistle2/070.wav,ピュー,4,4.40,5,8.40
RWCP-SSD/drysrc/c3/whistle2/094.wav,ピー,4,4.40,5,8.40
RWCP-SSD/drysrc/c4/phone1/022.wav,ピロロロ,4,4.40,5,8.40
RWCP-SSD/drysrc/c4/phone1/066.wav,ピロピロピロ,4,4.40,5,8.40
RWCP-SSD/drysrc/c4/toy2/023.wav,ウィンウィンウィーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c4/toy2/031.wav,ジーチーィー,4,4.40,5,8.40
RWCP-SSD/drysrc/c4/toy2/032.wav,ジィイイイ,4,4.40,5,8.40
RWCP-SSD/drysrc/c4/toy2/035.wav,ピィーイーィー,4,4.40,5,8.40
RWCP-SSD/drysrc/c4/toy2/041.wav,キーイーイーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c4/toy2/062.wav,ギュイッピィッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c4/toy2/072.wav,ズィクッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c4/toy2/078.wav,ズィクッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/clock1/066.wav,リリリリン,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/coffmill/001.wav,ギリリギリリ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/coffmill/003.wav,ガリガリガリガリ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/coffmill/079.wav,ギュリギュリギュリ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/doorlock/030.wav,チッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/doorlock/051.wav,チッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/doorlock/053.wav,カチャッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/dryer/005.wav,ジャー,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/dryer/006.wav,ジャー,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/dryer/034.wav,ザーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/padlock/011.wav,チ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/padlock/041.wav,カチ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/padlock/046.wav,チック,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/padlock/051.wav,カチ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/padlock/059.wav,カチ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/shaver/002.wav,ヴィーン,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/stapler/013.wav,カチャ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/stapler/025.wav,カチッリ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/stapler/046.wav,テケッテ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/toy/016.wav,ジー,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/toy/053.wav,ジーッ,4,4.40,5,8.40
RWCP-SSD/drysrc/c5/toy/077.wav,ジイイイイイイイ,4,4.40,5,8.40
RWCP-SSD/drysrc/a1/wood1/055.wav,チッ,4,4.38,8,8.38
RWCP-SSD/drysrc/a2/metal05/065.wav,ダン,4,4.38,8,8.38
RWCP-SSD/drysrc/a2/metal15/093.wav,カン,4,4.38,8,8.38
RWCP-SSD/drysrc/b5/clap2/053.wav,タッ,4,4.38,8,8.38
RWCP-SSD/drysrc/b5/snap/008.wav,ジャッ,4,4.38,8,8.38
RWCP-SSD/drysrc/b5/snap/062.wav,タッ,4,4.38,8,8.38
RWCP-SSD/drysrc/c3/castanet/049.wav,コッ,4,4.38,8,8.38
RWCP-SSD/drysrc/c3/maracas/053.wav,カシャカシャカ,4,4.38,8,8.38
RWCP-SSD/drysrc/c4/phone1/047.wav,ピロリロリロ,4,4.38,8,8.38
RWCP-SSD/drysrc/c5/doorlock/057.wav,チッ,4,4.38,8,8.38
RWCP-SSD/drysrc/a1/cherry2/062.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/cherry2/068.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/cherry2/077.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/cherry2/079.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/teak3/088.wav,ポン,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/wood1/034.wav,カッ,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/wood1/053.wav,トッ,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/wood2/059.wav,チャッ,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/wood2/060.wav,パッ,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/wood2/069.wav,パン,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/wood3/000.wav,コロッ,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/wood3/017.wav,トッ,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/wood3/023.wav,ガッ,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/wood3/038.wav,コロッ,4,4.33,6,8.33
RWCP-SSD/drysrc/a1/wood3/039.wav,カッ,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/bank/010.wav,タンッ,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/bank/040.wav,ドオーン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/bank/083.wav,ポーン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/candybwl/006.wav,ゴォン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/015.wav,カンッ,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/034.wav,テリン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/080.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/081.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/082.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/083.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/084.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/085.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/086.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/087.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/088.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/089.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/090.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/091.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/092.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/093.wav,コン,4,4.33,6,8.33
RWCP-SSD/drysrc/a2/coffcan/094.wav,コン,4,4.33,6,8.33
